,ID,Name,Created_at,Text
0,1.38922E+18,Câ˜®HğŸ•‰Râ˜¯ï¸Iâš›S,03/05/2021 14:19,"RT @brfootball: 2010-11: Juventus finish 7th
*Antonio Conte takes over*
2011-12: Juventus win Serie A ğŸ†

2015-16: Chelsea finish 10th
*Contâ€¦"
1,1.38922E+18,NH,03/05/2021 14:19,RT @NenyeChelsea: John Terry has a lot to be thanked for esp for how good Chelsea women team has come so far. Came to their rescue in 2009â€¦
2,1.38922E+18,Olomi Jr.,03/05/2021 14:19,RT @NenyeChelsea: John Terry has a lot to be thanked for esp for how good Chelsea women team has come so far. Came to their rescue in 2009â€¦
3,1.38922E+18,HUNCHOWAGğŸ¦…ğŸ’§ğŸ,03/05/2021 14:19,"RT @debbie_chelsea: My fellow Chelsea babes husbandâ€™s are scoring and assisting, my own is warming bench all the time.ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©

 Who did I offeâ€¦"
4,1.38922E+18,thaddues maraj,03/05/2021 14:19,"RT @brfootball: Real Madrid confirm an adductor injury to Raphael Varane which is set to rule him out of Wednesdayâ€™s #UCL semifinal.

Sergiâ€¦"
5,1.38922E+18,Miguelito Soriano,03/05/2021 14:19,"RT @TeleFootball: Chelsea reaping rewards of long-term loyalty towards Emma Hayes 

Given nine years in the job to build and craft her teamâ€¦"
6,1.38922E+18,Said âœŠğŸ¿,03/05/2021 14:19,"RT @brfootball: 2010-11: Juventus finish 7th
*Antonio Conte takes over*
2011-12: Juventus win Serie A ğŸ†

2015-16: Chelsea finish 10th
*Contâ€¦"
7,1.38922E+18,Olamide,03/05/2021 14:19,RT @NenyeChelsea: John Terry has a lot to be thanked for esp for how good Chelsea women team has come so far. Came to their rescue in 2009â€¦
8,1.38922E+18,LinussjÃ¶strÃ¶m,03/05/2021 14:19,"Ny artikel, Kovacic ser ut att missa matchen mot Real Madrid enligt Tuchel. https://t.co/NRnaJXJzqD"
9,1.38922E+18,*smiles in Dior*,03/05/2021 14:19,RT @Fly_Nobe: I ainâ€™t following no nigga in a peacoat and Chelsea boots to no underground bar. The Pink Panther music ainâ€™t helping either ğŸ˜‚
10,1.38922E+18,Aiden Gooner ğŸ”´âšªï¸ #ArtetaIn,03/05/2021 14:19,"@chelsea_pal0502 It's just a joke, cheer up sunshine"
11,1.38922E+18,Mkmaingi,03/05/2021 14:18,"RT @brfootball: 2010-11: Juventus finish 7th
*Antonio Conte takes over*
2011-12: Juventus win Serie A ğŸ†

2015-16: Chelsea finish 10th
*Contâ€¦"
12,1.38922E+18,Eki matthew,03/05/2021 14:18,@Bayour32 @debbie_chelsea Lol! A calculator wasn't needed though. It is what it is
13,1.38922E+18,N_Y,03/05/2021 14:18,"RT @brfootball: 2010-11: Juventus finish 7th
*Antonio Conte takes over*
2011-12: Juventus win Serie A ğŸ†

2015-16: Chelsea finish 10th
*Contâ€¦"
14,1.38922E+18,Ã¿Ã£Ä™Å‚Ã¸,03/05/2021 14:18,"RT @brfootball: 2010-11: Juventus finish 7th
*Antonio Conte takes over*
2011-12: Juventus win Serie A ğŸ†

2015-16: Chelsea finish 10th
*Contâ€¦"
15,1.38922E+18,Abzâ™ ï¸,03/05/2021 14:18,"RT @brfootball: 2010-11: Juventus finish 7th
*Antonio Conte takes over*
2011-12: Juventus win Serie A ğŸ†

2015-16: Chelsea finish 10th
*Contâ€¦"
16,1.38922E+18,Coreaga ğŸŒ’,03/05/2021 14:18,RT @Fly_Nobe: I ainâ€™t following no nigga in a peacoat and Chelsea boots to no underground bar. The Pink Panther music ainâ€™t helping either ğŸ˜‚
17,1.38922E+18,Feir Alkuma,03/05/2021 14:18,"RT @brfootball: 2010-11: Juventus finish 7th
*Antonio Conte takes over*
2011-12: Juventus win Serie A ğŸ†

2015-16: Chelsea finish 10th
*Contâ€¦"
18,1.38922E+18,ğŸ¦…,03/05/2021 14:18,"RT @brfootball: 2010-11: Juventus finish 7th
*Antonio Conte takes over*
2011-12: Juventus win Serie A ğŸ†

2015-16: Chelsea finish 10th
*Contâ€¦"
19,1.38922E+18,BeingIconic,03/05/2021 14:18,RT @NenyeChelsea: John Terry has a lot to be thanked for esp for how good Chelsea women team has come so far. Came to their rescue in 2009â€¦
20,1.38922E+18,Dom Killuminati,03/05/2021 14:18,RT @Fly_Nobe: I ainâ€™t following no nigga in a peacoat and Chelsea boots to no underground bar. The Pink Panther music ainâ€™t helping either ğŸ˜‚
21,1.38922E+18,PeÃ±a Madridista CDMX,03/05/2021 14:18,"Semifinal Vuelta UCL

Este miÃ©rcoles nos enfrentamos al Chelsea en el juego de vuelta.

SÃ­guelo por Fox Sports o ESâ€¦ https://t.co/qcZCrHGVd4"
22,1.38922E+18,:/,03/05/2021 14:18,"RT @brfootball: 2010-11: Juventus finish 7th
*Antonio Conte takes over*
2011-12: Juventus win Serie A ğŸ†

2015-16: Chelsea finish 10th
*Contâ€¦"
23,1.38922E+18,Keiron. ğŸ¦…,03/05/2021 14:18,"RT @brfootball: 2010-11: Juventus finish 7th
*Antonio Conte takes over*
2011-12: Juventus win Serie A ğŸ†

2015-16: Chelsea finish 10th
*Contâ€¦"
24,1.38922E+18,Temp,03/05/2021 14:18,@helives94 @Blue_Footy ğŸ’¯ we as Chelsea fans need more patience the second a player do not preform we look for new râ€¦ https://t.co/n33xqPT8oM
25,1.38922E+18,Xavier Ojeda,03/05/2021 14:18,"RT @xaviojedajr: Vaya semana que se viene: 

MAR
Manchester City vs PSG
Barcelona vs Boca
LDU vs FLA
D&amp;J vs Palmeiras

MIER
Chelsea vs Madrâ€¦"
26,1.38922E+18,zanreus,03/05/2021 14:18,"RT @brfootball: 2010-11: Juventus finish 7th
*Antonio Conte takes over*
2011-12: Juventus win Serie A ğŸ†

2015-16: Chelsea finish 10th
*Contâ€¦"
27,1.38922E+18,1,03/05/2021 14:18,RT @mufcMPB: Manchester United have been warned that Liverpool and Chelsea are both interested in signing Jadon Sancho this summer. #MUFC [â€¦
28,1.38922E+18,ProfesÃ¶r ATÄ°BA,03/05/2021 14:18,"BeÅŸiktaÅŸÄ±mÄ±zÄ±n UCL gruplarÄ±na direk katÄ±lmasÄ± iÃ§in gerekenler
ğŸ“Åampiyon Chelsea Olursa ve ligde ilk 4 te yer alÄ±rsaâ€¦ https://t.co/x0nEMFidan"
29,1.38922E+18,Tosin Aderonmu,03/05/2021 14:18,RT @therealdollypee: Gareth Bale's last hat-trick before today was in 2012. Chelsea won the Champions league in 2012. https://t.co/sd5e8kCIâ€¦
30,1.38922E+18,Uncle Sichy â™ ï¸,03/05/2021 14:18,"RT @brfootball: 2010-11: Juventus finish 7th
*Antonio Conte takes over*
2011-12: Juventus win Serie A ğŸ†

2015-16: Chelsea finish 10th
*Contâ€¦"
31,1.38922E+18,ImanoviÄ‡,03/05/2021 14:18,"RT @brfootball: 2010-11: Juventus finish 7th
*Antonio Conte takes over*
2011-12: Juventus win Serie A ğŸ†

2015-16: Chelsea finish 10th
*Contâ€¦"
32,1.38922E+18,Ridwanxyâ™š,03/05/2021 14:18,"RT @brfootball: 2010-11: Juventus finish 7th
*Antonio Conte takes over*
2011-12: Juventus win Serie A ğŸ†

2015-16: Chelsea finish 10th
*Contâ€¦"
33,1.38922E+18,ğŸ‡§ğŸ‡¼,03/05/2021 14:18,"RT @brfootball: 2010-11: Juventus finish 7th
*Antonio Conte takes over*
2011-12: Juventus win Serie A ğŸ†

2015-16: Chelsea finish 10th
*Contâ€¦"
34,1.38922E+18,fakersi,03/05/2021 14:18,@KalaWesime Bayern and Chelsea? Glory hunter
35,1.38922E+18,caleb & chill â€¼ï¸,03/05/2021 14:18,RT @Fly_Nobe: I ainâ€™t following no nigga in a peacoat and Chelsea boots to no underground bar. The Pink Panther music ainâ€™t helping either ğŸ˜‚
36,1.38922E+18,stanley,03/05/2021 14:18,"RT @brfootball: 2010-11: Juventus finish 7th
*Antonio Conte takes over*
2011-12: Juventus win Serie A ğŸ†

2015-16: Chelsea finish 10th
*Contâ€¦"
37,1.38922E+18,kanami,03/05/2021 14:18,"RT @brfootball: 2010-11: Juventus finish 7th
*Antonio Conte takes over*
2011-12: Juventus win Serie A ğŸ†

2015-16: Chelsea finish 10th
*Contâ€¦"
38,1.38922E+18,CAMPIONI D'ITALIA ğŸ–¤ğŸ’™,03/05/2021 14:18,"RT @brfootball: 2010-11: Juventus finish 7th
*Antonio Conte takes over*
2011-12: Juventus win Serie A ğŸ†

2015-16: Chelsea finish 10th
*Contâ€¦"
39,1.38922E+18,ä¸‚å±±ä¹‡ä¹‡ä¹™ã„š,03/05/2021 14:18,RT @Arrizabalager: Chelsea men and women winning the Champions League this season ğŸ‘€
40,1.38922E+18,Varun Kamalapurkar,03/05/2021 14:18,"RT @brfootball: 2010-11: Juventus finish 7th
*Antonio Conte takes over*
2011-12: Juventus win Serie A ğŸ†

2015-16: Chelsea finish 10th
*Contâ€¦"
41,1.38922E+18,Abdoul_Pullo,03/05/2021 14:18,"RT @FTalentScout: âœ…Declan Rice left Chelsea academy at the age of 14

âœ…Michael Olise left Chelsea academy at the age of 14

âœ…Jamal Musialaâ€¦"
42,1.38922E+18,K E L E C H I I,03/05/2021 14:18,RT @therealdollypee: Gareth Bale's last hat-trick before today was in 2012. Chelsea won the Champions league in 2012. https://t.co/sd5e8kCIâ€¦
43,1.38922E+18,Samuel Stearns,03/05/2021 14:18,@TomCollomosse did you spend any time editing this article at all? Or have someone look over it even once? The numbâ€¦ https://t.co/oBukPmaaEf
44,1.38922E+18,ğŸš¨ğŸ“–ğŸ—‚ï¸Robert PendÃ¡sğŸ“–ğŸ—‚ï¸ğŸš¨,03/05/2021 14:18,Las dudas de Zidane para el Chelsea https://t.co/VAm9sZs8FO
45,1.38922E+18,#RamadanMubarakğŸ•ŒğŸ•‹,03/05/2021 14:18,"RT @Blue_Footy: Chelsea and Liverpool have joined Manchester United in the race to sign Jadon Sancho in the summer window.

{Bild}"
46,1.38922E+18,Abubakar Eletu,03/05/2021 14:18,"RT @brfootball: 2010-11: Juventus finish 7th
*Antonio Conte takes over*
2011-12: Juventus win Serie A ğŸ†

2015-16: Chelsea finish 10th
*Contâ€¦"
47,1.38922E+18,Trey Lance jogador de bola,03/05/2021 14:18,Sempre defendi. Um dos melhores do mundo. Foi derrubado no Chelsea pelos velhos paneleiros de sempre. https://t.co/epD3tbrXdd
48,1.38922E+18,BJ Tree and Mack Mulch,03/05/2021 14:18,This study found that dead and dying trees have traceable amounts of methane in their soil. Read more:â€¦ https://t.co/yp45LmdnD7
49,1.38922E+18,stephany ğŸ‡®ğŸ‡©,03/05/2021 14:18,Quando o Fernando Torres saiu do Liverpool e foi pro Chelsea eu fiquei assim: https://t.co/IKADKGGFV4
