Year,Month,Monthly_MSL,Linear_Trend,High_Conf.,Low_Conf.
1946,11,7.087,7.104,7.112,7.096
1946,12,6.996,7.104,7.112,7.096
1947,1,6.9,7.104,7.112,7.096
1947,2,6.817,7.104,7.112,7.095
1947,3,7.03,7.103,7.112,7.095
1947,4,7.191,7.103,7.112,7.095
1947,5,6.982,7.103,7.111,7.095
1947,6,7.058,7.103,7.111,7.095
1947,7,7.069,7.103,7.111,7.095
1947,8,6.966,7.103,7.111,7.095
1947,9,7.1,7.103,7.111,7.094
1947,10,6.958,7.102,7.111,7.094
1947,11,7.082,7.102,7.11,7.094
1947,12,6.983,7.102,7.11,7.094
1948,1,7.072,7.102,7.11,7.094
1948,2,7.032,7.102,7.11,7.094
1948,3,7.126,7.102,7.11,7.094
1948,4,7.137,7.102,7.11,7.093
1948,5,7.067,7.101,7.11,7.093
1948,6,7.114,7.101,7.109,7.093
1948,7,7.082,7.101,7.109,7.093
1948,8,7.121,7.101,7.109,7.093
1948,9,7.166,7.101,7.109,7.093
1948,10,7.137,7.101,7.109,7.093
1948,11,7.066,7.101,7.109,7.093
1948,12,7.092,7.1,7.108,7.092
1949,1,7.195,7.1,7.108,7.092
1949,2,7.184,7.1,7.108,7.092
1949,3,6.966,7.1,7.108,7.092
1949,4,7.301,7.1,7.108,7.092
1949,5,7.091,7.1,7.108,7.092
1949,6,7.095,7.1,7.108,7.092
1949,7,7.068,7.099,7.107,7.091
1949,8,7.151,7.099,7.107,7.091
1949,9,7.064,7.099,7.107,7.091
1949,10,7.179,7.099,7.107,7.091
1949,11,7.08,7.099,7.107,7.091
1949,12,7.25,7.099,7.107,7.091
1950,1,7.018,7.099,7.106,7.091
1950,2,7.237,7.098,7.106,7.09
1950,3,7.147,7.098,7.106,7.09
1950,4,7.245,7.098,7.106,7.09
1950,5,7.108,7.098,7.106,7.09
1950,6,7.156,7.098,7.106,7.09
1950,7,7.112,7.098,7.105,7.09
1950,8,7.096,7.097,7.105,7.09
1950,9,7.229,7.097,7.105,7.089
1950,10,7.133,7.097,7.105,7.089
1950,11,7.071,7.097,7.105,7.089
1950,12,7.028,7.097,7.105,7.089
1951,1,7.048,7.097,7.105,7.089
1951,2,7.041,7.097,7.104,7.089
1951,3,7.032,7.096,7.104,7.089
1951,4,7.13,7.096,7.104,7.089
1951,5,7.021,7.096,7.104,7.088
1951,6,7.057,7.096,7.104,7.088
1951,7,7.091,7.096,7.104,7.088
1951,8,7.092,7.096,7.103,7.088
1951,9,7.068,7.096,7.103,7.088
1951,10,6.969,7.095,7.103,7.088
1951,11,7.098,7.095,7.103,7.088
1951,12,7.309,7.095,7.103,7.087
1952,1,7.152,7.095,7.103,7.087
1952,2,7.145,7.095,7.103,7.087
1952,3,7.025,7.095,7.102,7.087
1952,4,7.1,7.095,7.102,7.087
1952,5,7.093,7.094,7.102,7.087
1952,6,7.171,7.094,7.102,7.087
1952,7,7.081,7.094,7.102,7.086
1952,8,7.123,7.094,7.102,7.086
1952,9,7.113,7.094,7.101,7.086
1952,10,7.03,7.094,7.101,7.086
1952,11,6.996,7.094,7.101,7.086
1952,12,7.026,7.093,7.101,7.086
1953,1,7.074,7.093,7.101,7.086
1953,2,7.021,7.093,7.101,7.085
1953,3,7.09,7.093,7.101,7.085
1953,4,7.129,7.093,7.1,7.085
1953,5,7.121,7.093,7.1,7.085
1953,6,7.065,7.092,7.1,7.085
1953,7,7.147,7.092,7.1,7.085
1953,8,7.18,7.092,7.1,7.085
1953,9,7.123,7.092,7.1,7.084
1953,10,7.082,7.092,7.099,7.084
1953,11,7.181,7.092,7.099,7.084
1953,12,7.07,7.092,7.099,7.084
1954,1,6.964,7.091,7.099,7.084
1954,2,6.934,7.091,7.099,7.084
1954,3,7.032,7.091,7.099,7.084
1954,4,7.009,7.091,7.099,7.083
1954,5,6.985,7.091,7.098,7.083
1954,6,7.09,7.091,7.098,7.083
1954,7,7.122,7.091,7.098,7.083
1954,8,7.106,7.09,7.098,7.083
1954,9,7.19,7.09,7.098,7.083
1954,10,7.165,7.09,7.098,7.083
1954,11,7.046,7.09,7.097,7.082
1954,12,7.174,7.09,7.097,7.082
1955,1,7.095,7.09,7.097,7.082
1955,2,7.07,7.09,7.097,7.082
1955,3,7.032,7.089,7.097,7.082
1955,4,7.038,7.089,7.097,7.082
1955,5,7.194,7.089,7.097,7.082
1955,6,7.094,7.089,7.096,7.082
1955,7,7.045,7.089,7.096,7.081
1955,8,7.019,7.089,7.096,7.081
1955,9,7.111,7.089,7.096,7.081
1955,10,7.127,7.088,7.096,7.081
1955,11,7.062,7.088,7.096,7.081
1955,12,7.17,7.088,7.096,7.081
1956,1,7.076,7.088,7.095,7.081
1956,2,6.838,7.088,7.095,7.08
1956,3,7.016,7.088,7.095,7.08
1956,4,7.055,7.088,7.095,7.08
1956,5,7.143,7.087,7.095,7.08
1956,6,7.087,7.087,7.095,7.08
1956,7,7.087,7.087,7.094,7.08
1956,8,7.137,7.087,7.094,7.08
1956,9,7.041,7.087,7.094,7.079
1956,10,7.106,7.087,7.094,7.079
1956,11,7.04,7.086,7.094,7.079
1956,12,7.055,7.086,7.094,7.079
1957,1,7.134,7.086,7.094,7.079
1957,2,7.158,7.086,7.093,7.079
1957,3,7.064,7.086,7.093,7.079
1957,4,6.981,7.086,7.093,7.078
1957,5,7.015,7.086,7.093,7.078
1957,6,7.062,7.085,7.093,7.078
1957,7,7.059,7.085,7.093,7.078
1957,8,7.095,7.085,7.092,7.078
1957,9,7.155,7.085,7.092,7.078
1957,10,7.196,7.085,7.092,7.078
1957,11,7.051,7.085,7.092,7.077
1957,12,7.1,7.085,7.092,7.077
1958,1,7.035,7.084,7.092,7.077
1958,2,7.09,7.084,7.092,7.077
1958,3,6.982,7.084,7.091,7.077
1958,4,7.031,7.084,7.091,7.077
1958,5,7.108,7.084,7.091,7.077
1958,6,7.059,7.084,7.091,7.076
1958,7,7.105,7.084,7.091,7.076
1958,8,7.081,7.083,7.091,7.076
1958,9,7.012,7.083,7.091,7.076
1958,10,7.124,7.083,7.09,7.076
1958,11,6.984,7.083,7.09,7.076
1958,12,7.073,7.083,7.09,7.076
1959,1,7.093,7.083,7.09,7.075
1959,2,7.054,7.083,7.09,7.075
1959,3,7.073,7.082,7.09,7.075
1959,4,7.142,7.082,7.089,7.075
1959,5,7.038,7.082,7.089,7.075
1959,6,7.068,7.082,7.089,7.075
1959,7,7.073,7.082,7.089,7.075
1959,8,7.026,7.082,7.089,7.074
1959,9,6.978,7.081,7.089,7.074
1959,10,7.063,7.081,7.089,7.074
1959,11,6.944,7.081,7.088,7.074
1959,12,6.935,7.081,7.088,7.074
1960,1,6.892,7.081,7.088,7.074
1960,2,6.93,7.081,7.088,7.074
1960,3,6.851,7.081,7.088,7.073
1960,4,6.963,7.08,7.088,7.073
1960,5,7.043,7.08,7.088,7.073
1960,6,7.079,7.08,7.087,7.073
1960,7,7.069,7.08,7.087,7.073
1960,8,7.074,7.08,7.087,7.073
1960,9,7.027,7.08,7.087,7.073
1960,10,6.904,7.08,7.087,7.072
1960,11,7.082,7.079,7.087,7.072
1960,12,7.046,7.079,7.086,7.072
1961,1,7.032,7.079,7.086,7.072
1961,2,7.172,7.079,7.086,7.072
1961,3,7.28,7.079,7.086,7.072
1961,4,7.16,7.079,7.086,7.072
1961,5,7.172,7.079,7.086,7.071
1961,6,7.194,7.078,7.086,7.071
1961,7,7.175,7.078,7.085,7.071
1961,8,7.188,7.078,7.085,7.071
1961,9,7.142,7.078,7.085,7.071
1961,10,7.145,7.078,7.085,7.071
1961,11,7.106,7.078,7.085,7.071
1961,12,7.087,7.078,7.085,7.07
1962,1,7.211,7.077,7.085,7.07
1962,2,7.101,7.077,7.084,7.07
1962,3,7.064,7.077,7.084,7.07
1962,4,7.05,7.077,7.084,7.07
1962,5,7.087,7.077,7.084,7.07
1962,6,7.084,7.077,7.084,7.069
1962,7,7.098,7.076,7.084,7.069
1962,8,7.205,7.076,7.084,7.069
1962,9,7.117,7.076,7.083,7.069
1962,10,7.129,7.076,7.083,7.069
1962,11,6.969,7.076,7.083,7.069
1962,12,7.031,7.076,7.083,7.069
1963,1,6.84,7.076,7.083,7.068
1963,2,6.952,7.075,7.083,7.068
1963,3,6.986,7.075,7.082,7.068
1963,4,6.983,7.075,7.082,7.068
1963,5,7.034,7.075,7.082,7.068
1963,6,7.004,7.075,7.082,7.068
1963,7,7.016,7.075,7.082,7.068
1963,8,7.021,7.075,7.082,7.067
1963,9,7.057,7.074,7.082,7.067
1963,10,7.113,7.074,7.081,7.067
1963,11,7.131,7.074,7.081,7.067
1963,12,7.036,7.074,7.081,7.067
1964,1,7.031,7.074,7.081,7.067
1964,2,7.039,7.074,7.081,7.067
1964,3,6.904,7.074,7.081,7.066
1964,4,7.016,7.073,7.081,7.066
1964,5,7.083,7.073,7.08,7.066
1964,6,7.074,7.073,7.08,7.066
1964,7,7.081,7.073,7.08,7.066
1964,8,7.045,7.073,7.08,7.066
1964,9,7.076,7.073,7.08,7.066
1964,10,7.011,7.073,7.08,7.065
1964,11,7.126,7.072,7.08,7.065
1964,12,7.089,7.072,7.079,7.065
1965,1,7.074,7.072,7.079,7.065
1965,2,6.951,7.072,7.079,7.065
1965,3,7.039,7.072,7.079,7.065
1965,4,7.055,7.072,7.079,7.065
1965,5,7.036,7.072,7.079,7.064
1965,6,7.076,7.071,7.079,7.064
1965,7,7.087,7.071,7.078,7.064
1965,8,7.057,7.071,7.078,7.064
1965,9,7.066,7.071,7.078,7.064
1965,10,7.07,7.071,7.078,7.064
1965,11,7.008,7.071,7.078,7.063
1965,12,7.042,7.07,7.078,7.063
1966,1,6.871,7.07,7.077,7.063
1966,2,7.074,7.07,7.077,7.063
1966,3,7.15,7.07,7.077,7.063
1966,4,7.006,7.07,7.077,7.063
1966,5,7.09,7.07,7.077,7.063
1966,6,7.064,7.07,7.077,7.062
1966,7,7.119,7.069,7.077,7.062
1966,8,7.067,7.069,7.076,7.062
1966,9,7.165,7.069,7.076,7.062
1966,10,7.065,7.069,7.076,7.062
1966,11,6.991,7.069,7.076,7.062
1966,12,7.086,7.069,7.076,7.062
1967,1,6.954,7.069,7.076,7.061
1967,2,7.151,7.068,7.076,7.061
1967,3,7.343,7.068,7.075,7.061
1967,4,7.124,7.068,7.075,7.061
1967,5,7.137,7.068,7.075,7.061
1967,6,7.117,7.068,7.075,7.061
1967,7,7.076,7.068,7.075,7.061
1967,8,7.088,7.068,7.075,7.06
1967,9,7.077,7.067,7.075,7.06
1967,10,7.313,7.067,7.074,7.06
1967,11,7.112,7.067,7.074,7.06
1967,12,7.118,7.067,7.074,7.06
1968,1,7.045,7.067,7.074,7.06
1968,2,7.049,7.067,7.074,7.06
1968,3,7.192,7.067,7.074,7.059
1968,4,7.098,7.066,7.074,7.059
1968,5,7.064,7.066,7.073,7.059
1968,6,7.066,7.066,7.073,7.059
1968,7,6.946,7.066,7.073,7.059
1968,8,6.961,7.066,7.073,7.059
1968,9,6.987,7.066,7.073,7.058
1968,10,7.094,7.065,7.073,7.058
1968,11,6.902,7.065,7.073,7.058
1968,12,6.939,7.065,7.072,7.058
1969,1,6.939,7.065,7.072,7.058
1969,2,6.862,7.065,7.072,7.058
1969,3,6.95,7.065,7.072,7.058
1969,4,7.025,7.065,7.072,7.057
1969,5,7.034,7.064,7.072,7.057
1969,6,7.02,7.064,7.072,7.057
1969,7,7.048,7.064,7.071,7.057
1969,8,6.997,7.064,7.071,7.057
1969,9,7.047,7.064,7.071,7.057
1969,10,7.109,7.064,7.071,7.057
1969,11,7.204,7.064,7.071,7.056
1969,12,6.869,7.063,7.071,7.056
1970,1,6.922,7.063,7.071,7.056
1970,2,7.03,7.063,7.07,7.056
1970,3,7.039,7.063,7.07,7.056
1970,4,7.069,7.063,7.07,7.056
1970,5,7.046,7.063,7.07,7.055
1970,6,7.003,7.063,7.07,7.055
1970,7,7.133,7.062,7.07,7.055
1970,8,7.016,7.062,7.07,7.055
1970,9,7.065,7.062,7.069,7.055
1970,10,7.109,7.062,7.069,7.055
1970,11,7.067,7.062,7.069,7.055
1970,12,6.988,7.062,7.069,7.054
1971,1,7.066,7.062,7.069,7.054
1971,2,7.051,7.061,7.069,7.054
1971,3,6.946,7.061,7.069,7.054
1971,4,7.017,7.061,7.068,7.054
1971,5,7.021,7.061,7.068,7.054
1971,6,7.013,7.061,7.068,7.054
1971,7,7.01,7.061,7.068,7.053
1971,8,7.053,7.061,7.068,7.053
1971,9,6.972,7.06,7.068,7.053
1971,10,7.104,7.06,7.068,7.053
1971,11,7.101,7.06,7.067,7.053
1971,12,7.076,7.06,7.067,7.053
1972,1,6.849,7.06,7.067,7.052
1972,2,6.919,7.06,7.067,7.052
1972,3,6.987,7.059,7.067,7.052
1972,4,7.087,7.059,7.067,7.052
1972,5,7.054,7.059,7.067,7.052
1972,6,7.089,7.059,7.066,7.052
1972,7,6.987,7.059,7.066,7.052
1972,8,6.965,7.059,7.066,7.051
1972,9,6.95,7.059,7.066,7.051
1972,10,6.962,7.058,7.066,7.051
1972,11,7.161,7.058,7.066,7.051
1972,12,7.131,7.058,7.066,7.051
1973,1,7.015,7.058,7.065,7.051
1973,2,7.186,7.058,7.065,7.05
1973,3,7.099,7.058,7.065,7.05
1973,4,7.095,7.058,7.065,7.05
1973,5,7.095,7.057,7.065,7.05
1973,6,7.047,7.057,7.065,7.05
1973,7,7.053,7.057,7.065,7.05
1973,8,7.005,7.057,7.064,7.05
1973,9,6.988,7.057,7.064,7.049
1973,10,6.964,7.057,7.064,7.049
1973,11,7.153,7.057,7.064,7.049
1973,12,7.063,7.056,7.064,7.049
1974,1,7.111,7.056,7.064,7.049
1974,2,7.078,7.056,7.064,7.049
1974,3,6.891,7.056,7.063,7.049
1974,4,6.847,7.056,7.063,7.048
1974,5,6.963,7.056,7.063,7.048
1974,6,7.059,7.056,7.063,7.048
1974,7,7.139,7.055,7.063,7.048
1974,8,7.043,7.055,7.063,7.048
1974,9,7.181,7.055,7.063,7.048
1974,10,6.916,7.055,7.062,7.047
1974,11,7.019,7.055,7.062,7.047
1974,12,7.246,7.055,7.062,7.047
1975,1,7.316,7.054,7.062,7.047
1975,2,7.055,7.054,7.062,7.047
1975,3,7.049,7.054,7.062,7.047
1975,4,6.982,7.054,7.062,7.047
1975,5,7.003,7.054,7.061,7.046
1975,6,6.985,7.054,7.061,7.046
1975,7,7.011,7.054,7.061,7.046
1975,8,6.997,7.053,7.061,7.046
1975,9,7.125,7.053,7.061,7.046
1975,10,6.992,7.053,7.061,7.046
1975,11,6.992,7.053,7.061,7.045
1975,12,7.15,7.053,7.06,7.045
1976,1,7.119,7.053,7.06,7.045
1976,2,7.018,7.053,7.06,7.045
1976,3,6.998,7.052,7.06,7.045
1976,4,7.008,7.052,7.06,7.045
1976,5,7.011,7.052,7.06,7.045
1976,6,7.007,7.052,7.06,7.044
1976,7,6.978,7.052,7.059,7.044
1976,8,6.892,7.052,7.059,7.044
1976,9,6.888,7.052,7.059,7.044
1976,10,6.942,7.051,7.059,7.044
1976,11,7.015,7.051,7.059,7.044
1976,12,6.921,7.051,7.059,7.043
1977,1,6.953,7.051,7.059,7.043
1977,2,6.989,7.051,7.058,7.043
1977,3,7.052,7.051,7.058,7.043
1977,4,7.107,7.051,7.058,7.043
1977,5,6.987,7.05,7.058,7.043
1977,6,7.026,7.05,7.058,7.043
1977,7,7.01,7.05,7.058,7.042
1977,8,6.929,7.05,7.058,7.042
1977,9,7.031,7.05,7.058,7.042
1977,10,7.071,7.05,7.057,7.042
1977,11,7.204,7.05,7.057,7.042
1977,12,6.985,7.049,7.057,7.042
1978,1,7.048,7.049,7.057,7.041
1978,2,6.882,7.049,7.057,7.041
1978,3,7.102,7.049,7.057,7.041
1978,4,6.931,7.049,7.057,7.041
1978,5,6.919,7.049,7.056,7.041
1978,6,7.027,7.048,7.056,7.041
1978,7,6.997,7.048,7.056,7.041
1978,8,6.99,7.048,7.056,7.04
1978,9,7.067,7.048,7.056,7.04
1978,10,7.05,7.048,7.056,7.04
1978,11,7.136,7.048,7.056,7.04
1978,12,6.854,7.048,7.055,7.04
1979,1,6.891,7.047,7.055,7.04
1979,2,6.95,7.047,7.055,7.039
1979,3,7.08,7.047,7.055,7.039
1979,4,6.992,7.047,7.055,7.039
1979,5,7.019,7.047,7.055,7.039
1979,6,6.978,7.047,7.055,7.039
1979,7,7.012,7.047,7.054,7.039
1979,8,6.99,7.046,7.054,7.039
1979,9,7.061,7.046,7.054,7.038
1979,10,6.843,7.046,7.054,7.038
1979,11,7.035,7.046,7.054,7.038
1979,12,6.985,7.046,7.054,7.038
1980,1,6.933,7.046,7.054,7.038
1980,2,6.933,7.046,7.053,7.038
1980,3,6.892,7.045,7.053,7.037
1980,4,6.985,7.045,7.053,7.037
1980,5,6.997,7.045,7.053,7.037
1980,6,7.037,7.045,7.053,7.037
1980,7,6.985,7.045,7.053,7.037
1980,8,7.018,7.045,7.053,7.037
1980,9,7.068,7.045,7.053,7.037
1980,10,7.094,7.044,7.052,7.036
1980,11,7.006,7.044,7.052,7.036
1980,12,7.138,7.044,7.052,7.036
1981,1,7.078,7.044,7.052,7.036
1981,2,7.057,7.044,7.052,7.036
1981,3,7.121,7.044,7.052,7.036
1981,4,6.94,7.043,7.052,7.035
1981,5,7.026,7.043,7.051,7.035
1981,6,7.058,7.043,7.051,7.035
1981,7,7.068,7.043,7.051,7.035
1981,8,7.004,7.043,7.051,7.035
1981,9,7.045,7.043,7.051,7.035
1981,10,7.163,7.043,7.051,7.035
1981,11,7.169,7.042,7.051,7.034
1981,12,6.999,7.042,7.05,7.034
1982,1,6.997,7.042,7.05,7.034
1982,2,7.048,7.042,7.05,7.034
1982,3,7.109,7.042,7.05,7.034
1982,4,7.05,7.042,7.05,7.034
1982,5,7.091,7.042,7.05,7.033
1982,6,7.011,7.041,7.05,7.033
1982,7,6.989,7.041,7.049,7.033
1982,8,7.091,7.041,7.049,7.033
1982,9,7.123,7.041,7.049,7.033
1982,10,6.967,7.041,7.049,7.033
