Year,Month,Monthly_MSL,Linear_Trend,High_Conf.,Low_Conf.
1982,11,7.202,7.041,7.049,7.032
1982,12,7.165,7.041,7.049,7.032
1983,1,7.339,7.04,7.049,7.032
1983,2,6.92,7.04,7.049,7.032
1983,3,7.124,7.04,7.048,7.032
1983,4,7.057,7.04,7.048,7.032
1983,5,7.068,7.04,7.048,7.032
1983,6,6.978,7.04,7.048,7.031
1983,7,6.965,7.04,7.048,7.031
1983,8,6.917,7.039,7.048,7.031
1983,9,7.068,7.039,7.048,7.031
1983,10,7.201,7.039,7.047,7.031
1983,11,7.009,7.039,7.047,7.031
1983,12,7.006,7.039,7.047,7.03
1984,1,7.042,7.039,7.047,7.03
1984,2,6.911,7.039,7.047,7.03
1984,3,6.913,7.038,7.047,7.03
1984,4,6.951,7.038,7.047,7.03
1984,5,6.962,7.038,7.046,7.03
1984,6,6.967,7.038,7.046,7.03
1984,7,6.971,7.038,7.046,7.029
1984,8,6.939,7.038,7.046,7.029
1984,9,6.969,7.037,7.046,7.029
1984,10,7.159,7.037,7.046,7.029
1984,11,7.003,7.037,7.046,7.029
1984,12,6.973,7.037,7.046,7.029
1985,1,6.854,7.037,7.045,7.028
1985,2,6.906,7.037,7.045,7.028
1985,3,6.932,7.037,7.045,7.028
1985,4,6.992,7.036,7.045,7.028
1985,5,6.932,7.036,7.045,7.028
1985,6,6.999,7.036,7.045,7.028
1985,7,7.014,7.036,7.045,7.027
1985,8,7.113,7.036,7.044,7.027
1985,9,7.056,7.036,7.044,7.027
1985,10,7.022,7.036,7.044,7.027
1985,11,6.965,7.035,7.044,7.027
1985,12,7.068,7.035,7.044,7.027
1986,1,7.013,7.035,7.044,7.027
1986,2,6.756,7.035,7.044,7.026
1986,3,7.079,7.035,7.043,7.026
1986,4,6.897,7.035,7.043,7.026
1986,5,7.094,7.035,7.043,7.026
1986,6,6.963,7.034,7.043,7.026
1986,7,7.064,7.034,7.043,7.026
1986,8,7.018,7.034,7.043,7.025
1986,9,7.051,7.034,7.043,7.025
1986,10,7.152,7.034,7.043,7.025
1986,11,7.15,7.034,7.042,7.025
1986,12,7.12,7.034,7.042,7.025
1987,1,6.818,7.033,7.042,7.025
1987,2,7.013,7.033,7.042,7.024
1987,3,6.966,7.033,7.042,7.024
1987,4,6.991,7.033,7.042,7.024
1987,5,7.026,7.033,7.042,7.024
1987,6,7.05,7.033,7.041,7.024
1987,7,7.012,7.032,7.041,7.024
1987,8,7.072,7.032,7.041,7.024
1987,9,7.134,7.032,7.041,7.023
1987,10,7.063,7.032,7.041,7.023
1987,11,7.023,7.032,7.041,7.023
1987,12,7.051,7.032,7.041,7.023
1988,1,7.159,7.032,7.04,7.023
1988,2,7.159,7.031,7.04,7.023
1988,3,7.065,7.031,7.04,7.022
1988,4,6.994,7.031,7.04,7.022
1988,5,7.015,7.031,7.04,7.022
1988,6,7.004,7.031,7.04,7.022
1988,7,7.097,7.031,7.04,7.022
1988,8,7.123,7.031,7.04,7.022
1988,9,7.102,7.03,7.039,7.021
1988,10,7.015,7.03,7.039,7.021
1988,11,7.035,7.03,7.039,7.021
1988,12,7.108,7.03,7.039,7.021
1989,1,7.231,7.03,7.039,7.021
1989,2,7.332,7.03,7.039,7.021
1989,3,7.248,7.03,7.039,7.021
1989,4,7.019,7.029,7.038,7.02
1989,5,7.079,7.029,7.038,7.02
1989,6,7.031,7.029,7.038,7.02
1989,7,6.982,7.029,7.038,7.02
1989,8,7.102,7.029,7.038,7.02
1989,9,7.007,7.029,7.038,7.02
1989,10,7.066,7.029,7.038,7.019
1989,11,7.037,7.028,7.038,7.019
1989,12,7.078,7.028,7.037,7.019
1990,1,7.271,7.028,7.037,7.019
1990,2,7.432,7.028,7.037,7.019
1990,3,7.262,7.028,7.037,7.019
1990,4,6.992,7.028,7.037,7.018
1990,5,6.84,7.028,7.037,7.018
1990,6,6.903,7.027,7.037,7.018
1990,7,6.899,7.027,7.036,7.018
1990,8,6.912,7.027,7.036,7.018
1990,9,6.875,7.027,7.036,7.018
1990,10,6.911,7.027,7.036,7.018
1990,11,6.96,7.027,7.036,7.017
1990,12,7.013,7.026,7.036,7.017
1991,1,6.958,7.026,7.036,7.017
1991,2,6.719,7.026,7.035,7.017
1991,3,6.77,7.026,7.035,7.017
1991,4,6.817,7.026,7.035,7.017
1991,5,6.785,7.026,7.035,7.016
1991,6,6.885,7.026,7.035,7.016
1991,7,6.805,7.025,7.035,7.016
1991,8,6.841,7.025,7.035,7.016
1991,9,6.929,7.025,7.035,7.016
1991,10,6.854,7.025,7.034,7.016
1991,11,6.98,7.025,7.034,7.015
1991,12,6.936,7.025,7.034,7.015
1992,1,6.934,7.025,7.034,7.015
1992,2,7.128,7.024,7.034,7.015
1992,3,7.098,7.024,7.034,7.015
1992,4,7.056,7.024,7.034,7.015
1992,5,7.053,7.024,7.033,7.014
1992,6,6.953,7.024,7.033,7.014
1992,7,7.033,7.024,7.033,7.014
1992,8,7.095,7.024,7.033,7.014
1992,9,6.994,7.023,7.033,7.014
1992,10,6.877,7.023,7.033,7.014
1992,11,7.115,7.023,7.033,7.014
1992,12,7.037,7.023,7.033,7.013
1993,1,7.314,7.023,7.032,7.013
1993,2,7.016,7.023,7.032,7.013
1993,3,7.024,7.023,7.032,7.013
1993,4,6.999,7.022,7.032,7.013
1993,5,6.981,7.022,7.032,7.013
1993,6,7.006,7.022,7.032,7.012
1993,7,7.048,7.022,7.032,7.012
1993,8,7.028,7.022,7.031,7.012
1993,9,6.867,7.022,7.031,7.012
1993,10,6.855,7.021,7.031,7.012
1993,11,6.861,7.021,7.031,7.012
1993,12,7.093,7.021,7.031,7.011
1994,1,7.15,7.021,7.031,7.011
1994,2,6.859,7.021,7.031,7.011
1994,3,7.241,7.021,7.031,7.011
1994,4,7.057,7.021,7.03,7.011
1994,5,7.059,7.02,7.03,7.011
1994,6,7.12,7.02,7.03,7.011
1994,7,6.97,7.02,7.03,7.01
1994,8,6.995,7.02,7.03,7.01
1994,9,7.007,7.02,7.03,7.01
1994,10,6.987,7.02,7.03,7.01
1994,11,7.063,7.02,7.029,7.01
1994,12,7.223,7.019,7.029,7.01
1995,1,7.124,7.019,7.029,7.009
1995,2,7.339,7.019,7.029,7.009
1995,3,7.194,7.019,7.029,7.009
1995,4,7.066,7.019,7.029,7.009
1995,5,7.062,7.019,7.029,7.009
1995,6,6.99,7.019,7.029,7.009
1995,7,6.997,7.018,7.028,7.008
1995,8,6.931,7.018,7.028,7.008
1995,9,6.934,7.018,7.028,7.008
1995,10,7.091,7.018,7.028,7.008
1995,11,6.891,7.018,7.028,7.008
1995,12,6.827,7.018,7.028,7.008
1996,1,6.825,7.018,7.028,7.007
1996,2,6.849,7.017,7.027,7.007
1996,3,6.795,7.017,7.027,7.007
1996,4,6.901,7.017,7.027,7.007
1996,5,6.972,7.017,7.027,7.007
1996,6,6.981,7.017,7.027,7.007
1996,7,6.999,7.017,7.027,7.007
1996,8,6.897,7.017,7.027,7.006
1996,9,6.822,7.016,7.027,7.006
1996,10,7.018,7.016,7.026,7.006
1996,11,7.04,7.016,7.026,7.006
1996,12,6.891,7.016,7.026,7.006
1997,1,6.956,7.016,7.026,7.006
1997,2,7.244,7.016,7.026,7.005
1997,3,7.106,7.015,7.026,7.005
1997,4,7.033,7.015,7.026,7.005
1997,5,7.041,7.015,7.025,7.005
1997,6,6.972,7.015,7.025,7.005
1997,7,6.889,7.015,7.025,7.005
1997,8,6.929,7.015,7.025,7.004
1997,9,7.048,7.015,7.025,7.004
1997,10,7.015,7.014,7.025,7.004
1997,11,6.871,7.014,7.025,7.004
1997,12,6.932,7.014,7.025,7.004
1998,1,7.066,7.014,7.024,7.004
1998,2,7.209,7.014,7.024,7.003
1998,3,7.005,7.014,7.024,7.003
1998,4,6.989,7.014,7.024,7.003
1998,5,6.956,7.013,7.024,7.003
1998,6,7.013,7.013,7.024,7.003
1998,7,7.124,7.013,7.024,7.003
1998,8,7.057,7.013,7.023,7.002
1998,9,6.955,7.013,7.023,7.002
1998,10,7.1,7.013,7.023,7.002
1998,11,6.919,7.013,7.023,7.002
1998,12,7.003,7.012,7.023,7.002
1999,1,7.075,7.012,7.023,7.002
1999,2,7.132,7.012,7.023,7.002
1999,3,7.015,7.012,7.023,7.001
1999,4,7.037,7.012,7.022,7.001
1999,5,7.016,7.012,7.022,7.001
1999,6,7,7.012,7.022,7.001
1999,7,6.983,7.011,7.022,7.001
1999,8,6.95,7.011,7.022,7.001
1999,9,7.014,7.011,7.022,7
1999,10,6.99,7.011,7.022,7
1999,11,7.042,7.011,7.021,7
1999,12,7.094,7.011,7.021,7
2000,1,7.096,7.01,7.021,7
2000,2,7.198,7.01,7.021,7
2000,3,7.067,7.01,7.021,6.999
2000,4,6.998,7.01,7.021,6.999
2000,5,7.067,7.01,7.021,6.999
2000,6,7.019,7.01,7.021,6.999
2000,7,6.998,7.01,7.02,6.999
2000,8,6.996,7.009,7.02,6.999
2000,9,6.91,7.009,7.02,6.998
2000,10,7.067,7.009,7.02,6.998
2000,11,7.027,7.009,7.02,6.998
2000,12,7.102,7.009,7.02,6.998
2001,1,7.002,7.009,7.02,6.998
2001,2,6.927,7.009,7.02,6.998
2001,3,7.013,7.008,7.019,6.998
2001,4,7.017,7.008,7.019,6.997
2001,5,6.993,7.008,7.019,6.997
2001,6,7.021,7.008,7.019,6.997
2001,7,7.02,7.008,7.019,6.997
2001,8,7.039,7.008,7.019,6.997
2001,9,6.975,7.008,7.019,6.997
2001,10,7.185,7.007,7.018,6.996
2001,11,7.06,7.007,7.018,6.996
2001,12,6.92,7.007,7.018,6.996
2002,1,7.171,7.007,7.018,6.996
2002,2,7.337,7.007,7.018,6.996
2002,3,7.166,7.007,7.018,6.996
2002,4,7.092,7.007,7.018,6.995
2002,5,7.069,7.006,7.018,6.995
2002,6,7.057,7.006,7.017,6.995
2002,7,7.031,7.006,7.017,6.995
2002,8,6.963,7.006,7.017,6.995
2002,9,6.933,7.006,7.017,6.995
2002,10,6.886,7.006,7.017,6.994
2002,11,6.847,7.006,7.017,6.994
2002,12,6.761,7.005,7.017,6.994
2003,1,7.112,7.005,7.016,6.994
2003,2,6.948,7.005,7.016,6.994
2003,3,7.009,7.005,7.016,6.994
2003,4,6.976,7.005,7.016,6.993
2003,5,7.089,7.005,7.016,6.993
2003,6,7.079,7.004,7.016,6.993
2003,7,7.012,7.004,7.016,6.993
2003,8,7.012,7.004,7.016,6.993
2003,9,7.005,7.004,7.015,6.993
2003,10,6.99,7.004,7.015,6.993
2003,11,6.977,7.004,7.015,6.992
2003,12,7.016,7.004,7.015,6.992
2004,1,7.033,7.003,7.015,6.992
2004,2,7.075,7.003,7.015,6.992
2004,3,7.018,7.003,7.015,6.992
2004,4,6.998,7.003,7.014,6.992
2004,5,7.05,7.003,7.014,6.991
2004,6,7.063,7.003,7.014,6.991
2004,7,7.029,7.003,7.014,6.991
2004,8,7.028,7.002,7.014,6.991
2004,9,7.123,7.002,7.014,6.991
2004,10,6.987,7.002,7.014,6.991
2004,11,7.008,7.002,7.014,6.99
2004,12,7.124,7.002,7.013,6.99
2005,1,7.199,7.002,7.013,6.99
2005,2,6.854,7.002,7.013,6.99
2005,3,6.94,7.001,7.013,6.99
2005,4,7.005,7.001,7.013,6.99
2005,5,7.051,7.001,7.013,6.989
2005,6,6.985,7.001,7.013,6.989
2005,7,7.015,7.001,7.013,6.989
2005,8,7.073,7.001,7.012,6.989
2005,9,7.043,7.001,7.012,6.989
2005,10,6.996,7,7.012,6.989
2005,11,7.112,7,7.012,6.988
2005,12,6.905,7,7.012,6.988
2006,1,6.884,7,7.012,6.988
2006,2,6.937,7,7.012,6.988
2006,3,6.906,7,7.011,6.988
2006,4,7.083,6.999,7.011,6.988
2006,5,7.032,6.999,7.011,6.987
2006,6,6.967,6.999,7.011,6.987
2006,7,6.944,6.999,7.011,6.987
2006,8,6.976,6.999,7.011,6.987
2006,9,7.025,6.999,7.011,6.987
2006,10,7.091,6.999,7.011,6.987
2006,11,7.223,6.998,7.01,6.987
2006,12,7.21,6.998,7.01,6.986
2007,1,7.297,6.998,7.01,6.986
2007,2,7.039,6.998,7.01,6.986
2007,3,7.115,6.998,7.01,6.986
2007,4,7.011,6.998,7.01,6.986
2007,5,7.128,6.998,7.01,6.986
2007,6,7.028,6.997,7.009,6.985
2007,7,7.124,6.997,7.009,6.985
2007,8,7.027,6.997,7.009,6.985
2007,9,7.055,6.997,7.009,6.985
2007,10,6.989,6.997,7.009,6.985
2007,11,7.001,6.997,7.009,6.985
2007,12,7.072,6.997,7.009,6.984
2008,1,7.146,6.996,7.009,6.984
2008,2,7.216,6.996,7.008,6.984
2008,3,7.168,6.996,7.008,6.984
2008,4,7.048,6.996,7.008,6.984
2008,5,6.96,6.996,7.008,6.984
2008,6,7.041,6.996,7.008,6.983
2008,7,7.014,6.996,7.008,6.983
2008,8,7.037,6.995,7.008,6.983
2008,9,6.894,6.995,7.008,6.983
2008,10,7.181,6.995,7.007,6.983
2008,11,7.026,6.995,7.007,6.983
2008,12,6.928,6.995,7.007,6.982
2009,1,7.034,6.995,7.007,6.982
2009,2,6.978,6.995,7.007,6.982
2009,3,7.012,6.994,7.007,6.982
2009,4,6.972,6.994,7.007,6.982
2009,5,7.024,6.994,7.006,6.982
2009,6,6.927,6.994,7.006,6.981
2009,7,7.079,6.994,7.006,6.981
2009,8,7.047,6.994,7.006,6.981
2009,9,7.05,6.993,7.006,6.981
2009,10,6.927,6.993,7.006,6.981
2009,11,7.09,6.993,7.006,6.981
2009,12,6.923,6.993,7.006,6.981
2010,1,6.779,6.993,7.005,6.98
2010,2,6.875,6.993,7.005,6.98
2010,3,7.004,6.993,7.005,6.98
2010,4,6.975,6.992,7.005,6.98
2010,5,6.987,6.992,7.005,6.98
2010,6,7.001,6.992,7.005,6.98
2010,7,7,6.992,7.005,6.979
2010,8,7.046,6.992,7.005,6.979
2010,9,6.962,6.992,7.004,6.979
2010,10,6.996,6.992,7.004,6.979
2010,11,6.871,6.991,7.004,6.979
2010,12,6.833,6.991,7.004,6.979
2011,1,6.991,6.991,7.004,6.978
2011,2,7.008,6.991,7.004,6.978
2011,3,6.974,6.991,7.004,6.978
2011,4,7.049,6.991,7.003,6.978
2011,5,7.088,6.991,7.003,6.978
2011,6,7.049,6.99,7.003,6.978
2011,7,6.984,6.99,7.003,6.977
2011,8,7.013,6.99,7.003,6.977
2011,9,7.12,6.99,7.003,6.977
2011,10,7.052,6.99,7.003,6.977
2011,11,7.035,6.99,7.003,6.977
2011,12,7.243,6.99,7.002,6.977
2012,1,7.028,6.989,7.002,6.976
2012,2,6.971,6.989,7.002,6.976
2012,3,7.028,6.989,7.002,6.976
2012,4,7.042,6.989,7.002,6.976
2012,5,7.058,6.989,7.002,6.976
2012,6,7.024,6.989,7.002,6.976
2012,7,7.037,6.988,7.001,6.975
2012,8,7.013,6.988,7.001,6.975
2012,9,7.1,6.988,7.001,6.975
2012,10,7.033,6.988,7.001,6.975
2012,11,7.074,6.988,7.001,6.975
2012,12,6.866,6.988,7.001,6.975
2013,1,6.974,6.988,7.001,6.975
2013,2,6.873,6.987,7.001,6.974
2013,3,6.818,6.987,7,6.974
2013,4,7,6.987,7,6.974
2013,5,6.995,6.987,7,6.974
2013,6,6.938,6.987,7,6.974
2013,7,6.928,6.987,7,6.974
2013,8,6.973,6.987,7,6.973
2013,9,6.953,6.986,7,6.973
2013,10,6.99,6.986,7,6.973
2013,11,7.062,6.986,6.999,6.973
2013,12,7.196,6.986,6.999,6.973
2014,1,6.903,6.986,6.999,6.973
2014,2,7.138,6.986,6.999,6.972
2014,3,7.068,6.986,6.999,6.972
2014,4,7.02,6.985,6.999,6.972
2014,5,6.979,6.985,6.999,6.972
2014,6,6.911,6.985,6.998,6.972
2014,7,6.944,6.985,6.998,6.972
2014,8,7.032,6.985,6.998,6.971
2014,9,6.908,6.985,6.998,6.971
2014,10,7.042,6.985,6.998,6.971
2014,11,6.891,6.984,6.998,6.971
2014,12,7.117,6.984,6.998,6.971
2015,1,7.217,6.984,6.998,6.971
2015,2,6.997,6.984,6.997,6.97
2015,3,7.039,6.984,6.997,6.97
2015,4,7.036,6.984,6.997,6.97
2015,5,7.137,6.984,6.997,6.97
2015,6,7.019,6.983,6.997,6.97
2015,7,6.98,6.983,6.997,6.97
2015,8,6.901,6.983,6.997,6.969
2015,9,6.879,6.983,6.997,6.969
2015,10,6.863,6.983,6.996,6.969
2015,11,7.16,6.983,6.996,6.969
2015,12,7.162,6.982,6.996,6.969
2016,1,6.991,6.982,6.996,6.969
2016,2,7.138,6.982,6.996,6.968
2016,3,6.99,6.982,6.996,6.968
2016,4,7.048,6.982,6.996,6.968
2016,5,6.985,6.982,6.995,6.968
2016,6,6.957,6.982,6.995,6.968
2016,7,7.053,6.981,6.995,6.968
2016,8,7.029,6.981,6.995,6.968
2016,9,7.037,6.981,6.995,6.967
2016,10,6.741,6.981,6.995,6.967
2016,11,6.877,6.981,6.995,6.967
2016,12,7.073,6.981,6.995,6.967
2017,1,6.998,6.981,6.994,6.967
2017,2,6.994,6.98,6.994,6.967
2017,3,7.05,6.98,6.994,6.966
2017,4,7.075,6.98,6.994,6.966
2017,5,7.023,6.98,6.994,6.966
2017,6,7.086,6.98,6.994,6.966
2017,7,7.02,6.98,6.994,6.966
2017,8,7.048,6.98,6.994,6.966
2017,9,6.986,6.979,6.993,6.965
2017,10,7.095,6.979,6.993,6.965
2017,11,7.076,6.979,6.993,6.965
2017,12,7.113,6.979,6.993,6.965
2018,1,7.097,6.979,6.993,6.965
2018,2,6.921,6.979,6.993,6.965
2018,3,6.899,6.979,6.993,6.964
2018,4,6.981,6.978,6.992,6.964
2018,5,6.951,6.978,6.992,6.964
2018,6,6.962,6.978,6.992,6.964
2018,7,6.901,6.978,6.992,6.964
2018,8,6.988,6.978,6.992,6.964
2018,9,7.082,6.978,6.992,6.963
2018,10,7.013,6.977,6.992,6.963
2018,11,6.865,6.977,6.992,6.963
2018,12,6.937,6.977,6.991,6.963
